transaction_id,account_id,transaction_time,amount,fraud_probability,fraud_score,anomaly_score,payment_action,expected_fraud_loss,top_reason_1,top_reason_2,top_reason_3,manual_review_priority,merchant_risk_band,fraud_flag
TXN-006202,ACCT-00779,2025-09-15 13:57:46,186.99,0.0020638307230959373,0.23371398694034512,0.14940326077969523,Approve,0.3473241362205384,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-006203,ACCT-00884,2025-09-15 03:45:52,7.55,0.016619294835092627,0.569865,0.1785,Step-up verification,0.1129281084044544,new location,high-risk merchant,high velocity,0,medium,0
TXN-006204,ACCT-00016,2025-09-15 22:58:20,48.82,0.0058312315811789635,0.41786695623004627,0.24149815189531904,Step-up verification,0.2562126532138413,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-006205,ACCT-00353,2025-09-16 08:03:48,48.54,0.0066664259229105806,0.3734713111111111,0.0585,Step-up verification,0.2912294828682716,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-006206,ACCT-00301,2025-09-16 21:04:25,29.42,0.0029742878635339873,0.20349835555555554,0.013000000000000001,Approve,0.07875319405065292,high velocity,high-risk merchant,high amount,0,low,0
TXN-006207,ACCT-00669,2025-09-16 02:55:42,18.0,0.016863842018028024,0.5146783333333333,0.0585,Step-up verification,0.273194240692054,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006208,ACCT-00199,2025-09-16 17:43:39,205.71,0.006880620813863641,0.4748323338209211,0.2581425953014142,Step-up verification,1.2738712568579007,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-006209,ACCT-00709,2025-09-16 01:02:39,95.58,0.005779026585043387,0.3411180371435183,0.06259749030349696,Approve,0.4971234248986022,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-006210,ACCT-00465,2025-09-16 07:18:05,43.64,0.005342200169635643,0.3514972222222222,0.0585,Step-up verification,0.20982025386260952,short account age,high-risk merchant,high velocity,0,medium,0
TXN-006211,ACCT-00684,2025-09-16 11:52:02,32.75,0.0008185853777299655,0.06741997239084492,0.04672453797382976,Approve,0.02412780400859073,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-006212,ACCT-00860,2025-09-16 00:43:12,49.08,0.005597877248747916,0.34306499999999995,0.0585,Approve,0.24726943383169292,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006213,ACCT-00751,2025-09-17 08:13:32,113.11,0.02117358401215218,0.5618280312817776,0.12139066761481337,Step-up verification,2.15544967885308,high-risk merchant,unusual account amount,high velocity,0,medium,0
TXN-006214,ACCT-00438,2025-09-17 15:59:42,27.87,0.0016985840219996087,0.129068,0.013000000000000001,Approve,0.04260558302381619,unusual account amount,high velocity,high-risk merchant,0,low,0
TXN-006215,ACCT-00156,2025-09-17 10:08:49,38.67,0.006335240552291191,0.3358356444444444,0.013000000000000001,Approve,0.22048537694139034,high-risk merchant,unusual account amount,high velocity,0,low,0
TXN-006216,ACCT-00135,2025-09-17 16:31:46,304.03,0.11151249837043113,0.7541534752424796,0.34975498591501014,Manual review,30.51283039160596,new device,high-risk merchant,high velocity,38,medium,1
TXN-006217,ACCT-00397,2025-09-17 18:14:44,55.13,0.05067595415937627,0.6916011101577066,0.26666900704898794,Manual review,2.5143888175257727,new location,high-risk merchant,high velocity,0,high,0
TXN-006218,ACCT-00464,2025-09-18 19:42:03,152.32,0.11692579258503318,0.7927678803233091,0.42982921167270516,Manual review,16.029123053897028,new device,high velocity,high-risk merchant,102,medium,0
TXN-006219,ACCT-00290,2025-09-18 13:27:00,37.78,0.010112687142196264,0.4763095447816898,0.12594907594765953,Step-up verification,0.3438515882089574,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-006220,ACCT-00859,2025-09-18 11:26:13,29.23,0.0074363500687998196,0.39239499999999994,0.0585,Step-up verification,0.19562806125991686,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006221,ACCT-00091,2025-09-18 03:01:07,134.12,0.0018671564160536566,0.17125046803070673,0.1230844520224449,Approve,0.22538071666900478,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-006222,ACCT-00330,2025-09-18 21:41:20,105.1,0.0011555259469834699,0.11089629608284757,0.10381460786767172,Approve,0.10930119932516641,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-006223,ACCT-00927,2025-09-18 06:24:31,88.76,0.019023651193523294,0.5375514317473606,0.10226091711496658,Step-up verification,1.519685351943415,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-006224,ACCT-00460,2025-09-18 11:35:06,96.59,0.005780417729815237,0.4169478887189877,0.25820024596968527,Step-up verification,0.5024974936705684,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-006225,ACCT-00326,2025-09-19 03:23:49,99.62,0.012136391083644933,0.4859456567920497,0.11136352538793051,Step-up verification,1.0881245517774374,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-006226,ACCT-00804,2025-09-19 00:49:36,7.82,0.006901443594495532,0.42803683367057865,0.1740490759476595,Step-up verification,0.048572360018059556,high-risk merchant,high velocity,high amount,0,high,0
TXN-006227,ACCT-00880,2025-09-19 07:55:28,27.12,0.002555986622629377,0.1854484888888889,0.013000000000000001,Approve,0.06238652148513784,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-006228,ACCT-00122,2025-09-19 22:54:36,129.69,0.026925360736544293,0.5970520945410362,0.18030311782057207,Step-up verification,3.1427550305301866,high-risk merchant,unusual account amount,high velocity,0,high,0
TXN-006229,ACCT-00496,2025-09-19 19:28:02,28.28,0.0021136015802371414,0.15337555555555554,0.013000000000000001,Approve,0.05379538742019573,high velocity,high-risk merchant,high amount,0,low,0
TXN-006230,ACCT-00065,2025-09-19 09:05:45,28.98,0.002423191098699734,0.17694833333333335,0.013000000000000001,Approve,0.06320167023628648,high velocity,high-risk merchant,high amount,0,low,0
TXN-006231,ACCT-00828,2025-09-19 07:39:08,87.61,0.007107529801529658,0.3746422674115647,0.05573321401486599,Step-up verification,0.5604216173208121,unusual account amount,high velocity,high-risk merchant,0,low,0
TXN-006232,ACCT-00391,2025-09-19 17:03:09,18.83,0.001275483484579918,0.12664791717253474,0.1141736139214893,Approve,0.02161561861317587,high velocity,high-risk merchant,high amount,0,low,0
TXN-006233,ACCT-00074,2025-09-20 18:26:16,27.55,0.004301991502996765,0.2948122222222222,0.0585,Approve,0.10666787931680478,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006234,ACCT-00548,2025-09-20 08:32:56,14.12,0.0010393545404337881,0.06726166666666666,0.013000000000000001,Approve,0.013208117499832578,high velocity,high-risk merchant,high amount,0,low,0
TXN-006235,ACCT-00584,2025-09-20 00:27:04,284.65,0.039254899646197654,0.6800836799129922,0.24262328346724088,Manual review,10.056516465861145,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-006236,ACCT-00168,2025-09-20 10:17:27,12.02,0.0031216337251810293,0.36029391717253473,0.3577736139214893,Step-up verification,0.03376983363900837,new device,high-risk merchant,high velocity,0,high,0
TXN-006237,ACCT-00161,2025-09-20 05:36:58,21.49,0.004728780986209545,0.34474363905751154,0.14032453797382977,Approve,0.0914593530542788,high-risk merchant,high velocity,high amount,0,high,0
TXN-006238,ACCT-00810,2025-09-20 21:24:27,14.15,0.0059749513249221205,0.3477166666666666,0.0585,Approve,0.0760910051228832,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006239,ACCT-00065,2025-09-20 12:11:12,56.92,0.0032564839356829384,0.24356175046094972,0.055570959350955254,Approve,0.16682315905716558,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-006240,ACCT-00066,2025-09-20 11:44:34,31.09,0.02598772731499209,0.6678855838392014,0.3277736139214893,Manual review,0.7271625980007937,new location,high-risk merchant,high velocity,0,high,0
TXN-006241,ACCT-00863,2025-09-21 11:24:36,259.4,0.016133668094407465,0.5711272780588106,0.14164722378351538,Step-up verification,3.7665661533203663,unusual account amount,high velocity,high-risk merchant,0,low,0
TXN-006242,ACCT-00691,2025-09-21 10:00:31,175.25,0.022192177125005933,0.6506449306089938,0.23786381202527415,Manual review,3.500261137041561,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-006243,ACCT-00050,2025-09-21 15:56:36,32.56,0.0009065142645712665,0.058415,0.013000000000000001,Approve,0.026564494008996395,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-006244,ACCT-00278,2025-09-21 10:10:49,8.91,0.004010290982724982,0.2613405555555555,0.013000000000000001,Approve,0.03215852339047163,high velocity,high-risk merchant,high amount,0,low,0
TXN-006245,ACCT-00126,2025-09-21 09:51:11,45.62,0.005517090397338464,0.3843757225594675,0.1740490759476595,Step-up verification,0.22652069753392265,high-risk merchant,high velocity,high amount,0,high,0
TXN-006246,ACCT-00351,2025-09-21 19:45:25,188.64,0.02274705138126424,0.6794903808129972,0.3448733501956637,Manual review,3.861903395305517,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-006247,ACCT-00618,2025-09-21 23:30:11,33.9,0.008591610237837579,0.43966933333333325,0.1066,Step-up verification,0.26213002835642457,high-risk merchant,high velocity,high amount,0,high,0
TXN-006248,ACCT-00847,2025-09-21 05:10:39,26.48,0.004759072178431382,0.29554982222222226,0.013000000000000001,Approve,0.11341820815637671,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-006249,ACCT-00575,2025-09-21 15:30:23,44.27,0.00692398097647555,0.4161251393947569,0.1596736139214893,Step-up verification,0.2758721740457154,high velocity,high-risk merchant,high amount,0,medium,0
TXN-006250,ACCT-00060,2025-09-21 21:51:39,104.58,0.010286597703887896,0.502051841669075,0.2500966512479478,Step-up verification,0.9681951490853367,high velocity,high-risk merchant,high amount,0,medium,0
TXN-006251,ACCT-00706,2025-09-21 04:49:19,96.54,0.012995279331999357,0.47532806401464867,0.06338578773570254,Step-up verification,1.1291078400400962,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-006252,ACCT-00430,2025-09-21 10:55:26,129.01,0.01970764791044126,0.6162723951052378,0.28106096046119783,Manual review,2.2882352912334243,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-006253,ACCT-00208,2025-09-22 05:17:37,70.85,0.00300682521436562,0.26677460038174255,0.15902308854054503,Approve,0.19173020979402375,new location,high velocity,unusual account amount,0,low,0
TXN-006254,ACCT-00185,2025-09-22 23:43:09,21.03,0.037020982226504795,0.6822257225594675,0.2940490759476595,Manual review,0.7006961306010563,new location,high-risk merchant,high velocity,0,high,0
TXN-006255,ACCT-00559,2025-09-22 00:29:11,19.78,0.16332511179084563,0.6940193333333333,0.2266,Manual review,2.9075136401006345,new location,high-risk merchant,high velocity,0,high,1
TXN-006256,ACCT-00257,2025-09-22 18:00:13,64.46,0.021468395468525057,0.5403362918526061,0.07709976955151558,Step-up verification,1.2454674947110127,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-006257,ACCT-00274,2025-09-22 21:10:15,36.06,0.013648871636490215,0.6406235010117362,0.4589472278429786,Manual review,0.4429604800906535,new device,high-risk merchant,high velocity,0,high,0
TXN-006258,ACCT-00917,2025-09-22 03:30:44,155.58,0.007229513496094595,0.4322016039355064,0.10110792309849205,Step-up verification,1.0122909387501575,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-006259,ACCT-00324,2025-09-22 07:19:11,162.77,0.019698738236807768,0.6945547828592867,0.38201064551455577,Manual review,2.8857272605246806,new device,high-risk merchant,high velocity,0,high,0
TXN-006260,ACCT-00028,2025-09-22 16:21:47,61.65,0.006868747387102856,0.4019441178582969,0.10732744489177282,Step-up verification,0.381112448773402,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-006261,ACCT-00666,2025-09-22 22:33:46,85.83,0.0008669521441936633,0.06728715252623851,0.054115909096386805,Approve,0.06696945228252792,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-006262,ACCT-00578,2025-09-23 01:38:13,26.4,0.008897461348249045,0.4169944444444444,0.0585,Step-up verification,0.2114036816343973,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006263,ACCT-00683,2025-09-23 19:42:36,36.4,0.010790124679432604,0.4593089555555555,0.0585,Step-up verification,0.3534844844982121,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-006264,ACCT-00249,2025-09-23 16:02:02,25.0,0.0025744392430061633,0.21175944444444447,0.0585,Approve,0.05792488296763868,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006265,ACCT-00306,2025-09-23 14:02:14,47.0,0.0007515626343149441,0.04740377777777778,0.013000000000000001,Approve,0.031791099431522134,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-006266,ACCT-00529,2025-09-23 01:49:06,25.59,0.01123695342822683,0.48822055555555555,0.0585,Step-up verification,0.25879827440549213,short account age,high-risk merchant,high velocity,0,medium,0
TXN-006267,ACCT-00393,2025-09-23 14:20:01,73.12,0.005029895398503666,0.3625212437482962,0.16882666279917635,Step-up verification,0.33100735638472933,high-risk merchant,high velocity,high amount,0,high,0
TXN-006268,ACCT-00789,2025-09-23 19:25:40,83.1,0.005805027081272194,0.3843531968818123,0.17156985921994525,Step-up verification,0.43415797540834733,new location,high velocity,unusual account amount,0,low,0
TXN-006269,ACCT-00347,2025-09-23 11:09:36,22.16,0.04020991621668838,0.6433316666666666,0.1785,Manual review,0.801946569025633,new location,high-risk merchant,high velocity,0,medium,0
TXN-006270,ACCT-00690,2025-09-23 17:59:14,103.77,0.007893318484637486,0.43131521741292306,0.1483092325409309,Step-up verification,0.7371806932357488,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-006271,ACCT-00282,2025-09-23 12:38:33,88.09,0.0014455145545521659,0.10886448053729776,0.05616378076276536,Approve,0.11460183939945028,high velocity,high-risk merchant,high amount,0,low,0
TXN-006272,ACCT-00028,2025-09-23 05:05:43,53.56,0.011639345653570195,0.5275616253879232,0.21185705462426496,Step-up verification,0.5610630178846977,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-006273,ACCT-00447,2025-09-23 00:36:09,31.95,0.01342755543444054,0.5445189171725348,0.2077736139214893,Step-up verification,0.3861093565173377,high-risk merchant,high velocity,high amount,0,high,0
TXN-006274,ACCT-00896,2025-09-23 15:26:59,56.88,0.004775869374740974,0.34969987331183183,0.1684649751891889,Approve,0.24448630503173993,high velocity,high-risk merchant,unusual account amount,0,medium,0
TXN-006275,ACCT-00659,2025-09-23 12:11:47,37.84,0.007004806592362443,0.39727763905751157,0.09222453797382976,Step-up verification,0.2385556933094954,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006276,ACCT-00443,2025-09-23 09:09:55,174.73,0.0030777966565691435,0.28799690346627144,0.1103037846891623,Approve,0.48400506882209376,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-006277,ACCT-00561,2025-09-23 08:12:56,15.86,0.011278154741913649,0.5902062505058681,0.3841736139214893,Step-up verification,0.16098438078607544,new device,new location,high velocity,0,low,0
TXN-006278,ACCT-00008,2025-09-24 18:14:33,31.04,0.002246669790979652,0.19234555555555558,0.0585,Approve,0.06276296728080756,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006279,ACCT-00133,2025-09-24 15:42:47,273.11,0.010387840095159678,0.512120375002996,0.19123665125121245,Step-up verification,2.553320707550154,high-risk merchant,unusual account amount,high velocity,0,medium,0
TXN-006280,ACCT-00613,2025-09-24 15:18:46,45.61,0.019324841942535937,0.651773222896713,0.3614981518953191,Manual review,0.7932654368991576,new location,high-risk merchant,high velocity,0,high,0
TXN-006281,ACCT-00708,2025-09-24 13:30:45,82.75,0.003156112383031751,0.2848458300280174,0.17856201867417065,Approve,0.23505146972628968,high-risk merchant,high velocity,high amount,0,high,0
TXN-006282,ACCT-00769,2025-09-24 10:20:22,47.04,0.030143530357241214,0.6039806949503125,0.1596736139214893,Manual review,1.276156501204164,high velocity,high-risk merchant,high amount,0,medium,0
TXN-006283,ACCT-00747,2025-09-24 13:49:57,35.05,0.00363860607900624,0.2845998888888889,0.1066,Approve,0.11477982876225182,high-risk merchant,high velocity,high amount,0,high,0
TXN-006284,ACCT-00382,2025-09-24 00:25:11,115.42,0.0017988935064032706,0.15088081075357102,0.07748796097662906,Approve,0.18686545965815896,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-006285,ACCT-00646,2025-09-25 17:46:21,13.12,0.0005,0.01832416666666667,0.013000000000000001,Approve,0.005904,high velocity,high-risk merchant,high amount,0,low,0
TXN-006286,ACCT-00391,2025-09-25 10:00:57,16.27,0.001648478672536197,0.14783527811502314,0.08044907594765952,Approve,0.02413867320194753,high velocity,high-risk merchant,high amount,0,low,0
TXN-006287,ACCT-00843,2025-09-25 11:14:59,42.55,0.001597307753346513,0.1471855225594676,0.08044907594765952,Approve,0.06116890041440472,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-006288,ACCT-00590,2025-09-25 21:15:28,35.26,0.006177458818391003,0.43485902828364587,0.2641736139214893,Step-up verification,0.19603547814282007,new device,high velocity,high-risk merchant,0,low,0
TXN-006289,ACCT-00181,2025-09-25 16:47:17,65.48,0.000853685661961863,0.083657829186672,0.10028114980249875,Approve,0.05030940343073652,high velocity,high-risk merchant,high amount,0,low,0
TXN-006290,ACCT-00542,2025-09-25 19:16:32,52.85,0.02385847513161706,0.6176422135591396,0.21526402594583743,Manual review,1.1348283696353656,new location,high-risk merchant,high velocity,0,medium,0
TXN-006291,ACCT-00631,2025-09-25 00:27:25,20.7,0.015105430591873394,0.4929883333333333,0.0585,Step-up verification,0.28141417192660134,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006292,ACCT-00530,2025-09-25 02:48:44,130.46,0.014118969968664689,0.5463989866629282,0.21449585183108344,Step-up verification,1.657764739900796,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-006293,ACCT-00717,2025-09-25 13:11:47,26.92,0.0038406565864222164,0.2721255555555555,0.0585,Approve,0.09305142777583747,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006294,ACCT-00750,2025-09-25 03:13:31,37.67,0.002305977676398681,0.17426,0.013000000000000001,Approve,0.07817956116294447,high velocity,high-risk merchant,high amount,0,low,0
TXN-006295,ACCT-00046,2025-09-26 00:46:03,7.45,0.00460806056375734,0.3068955555555555,0.0585,Approve,0.030897046079992965,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006296,ACCT-00239,2025-09-26 21:24:53,45.12,0.03795050681396614,0.7484916444444445,0.5066,Manual review,1.5410941807015368,high velocity,new device,high-risk merchant,0,high,0
TXN-006297,ACCT-00489,2025-09-26 13:48:19,40.77,0.0005,0.03735458350195602,0.04672453797382976,Approve,0.0183465,high velocity,high-risk merchant,high amount,0,low,0
TXN-006298,ACCT-00689,2025-09-26 01:01:42,77.06,0.007241355054522767,0.37738207994621115,0.0456299503184575,Step-up verification,0.5022169384513719,unusual account amount,high velocity,high-risk merchant,0,low,0
TXN-006299,ACCT-00671,2025-09-26 07:42:53,216.19,0.0700163395081865,0.8188981710812375,0.5394087282290981,Block,13.623149194447358,new device,high-risk merchant,high velocity,0,high,0
TXN-006300,ACCT-00563,2025-09-26 06:14:57,165.91,0.047085819020770144,0.723783781459201,0.3009733537856847,Manual review,7.030807410362377,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-006301,ACCT-00638,2025-09-26 04:08:42,51.36,0.00777389018485498,0.38384901372847635,0.013803162689066728,Step-up verification,0.3593402999047366,high velocity,high-risk merchant,high amount,0,low,0
TXN-006302,ACCT-00437,2025-09-26 01:44:16,58.33,0.0015743920233556236,0.1335017141876102,0.05748791832622957,Approve,0.08265085805010018,high velocity,high-risk merchant,high amount,0,low,0
TXN-006303,ACCT-00783,2025-09-27 22:52:40,104.48,0.01828738587842955,0.5739616751230003,0.21629659018950906,Step-up verification,1.7195994689204877,high velocity,high-risk merchant,unusual account amount,0,medium,0
TXN-006304,ACCT-00721,2025-09-27 22:07:15,39.15,0.03790843384855441,0.6317974888888889,0.1785,Manual review,1.3357036666538147,new location,high-risk merchant,unusual account amount,0,medium,0
TXN-006305,ACCT-00103,2025-09-27 19:40:20,247.58,0.004929722873710768,0.3608298504577502,0.1379448482220692,Step-up verification,1.0984507101659808,unusual account amount,high-risk merchant,high velocity,0,low,0
TXN-006306,ACCT-00580,2025-09-27 11:21:08,8.74,0.002789946473569319,0.25717975016862266,0.14032453797382977,Approve,0.021945718961096265,high-risk merchant,high velocity,high amount,0,high,0
TXN-006307,ACCT-00421,2025-09-27 22:51:45,54.01,0.015609033810503738,0.5593895229233427,0.18323809031486651,Step-up verification,0.7587395244947761,new location,high-risk merchant,high velocity,0,medium,0
TXN-006308,ACCT-00836,2025-09-28 06:07:29,6.51,0.001332088961641604,0.09631222222222223,0.013000000000000001,Approve,0.007804709226258157,high velocity,high-risk merchant,high amount,0,low,0
TXN-006309,ACCT-00712,2025-09-28 10:06:51,20.12,0.002347920140756959,0.19366444444444444,0.0585,Approve,0.042516137908827016,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006310,ACCT-00017,2025-09-28 01:25:15,167.43,0.07651421320768555,0.7022185728661015,0.2198713307376011,Manual review,11.529697245626513,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-006311,ACCT-00348,2025-09-28 03:04:47,121.33,0.0026256650966489754,0.21050136890765667,0.08143451862278399,Approve,0.2867147515587782,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-006312,ACCT-00832,2025-09-28 15:36:09,18.35,0.01400060456731721,0.5485983333333333,0.1785,Step-up verification,0.23121998442924374,new location,high-risk merchant,high velocity,0,medium,0
TXN-006313,ACCT-00294,2025-09-28 12:55:11,18.18,0.0027658232649006645,0.22239277777777777,0.0585,Approve,0.045254400260304674,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006314,ACCT-00603,2025-09-28 04:55:18,22.12,0.012873045421525092,0.5161751393947569,0.1596736139214893,Step-up verification,0.25627658825172156,high velocity,high-risk merchant,high amount,0,medium,0
TXN-006315,ACCT-00392,2025-09-28 11:32:37,24.87,0.03461142919825212,0.6230698612797338,0.16672453797382977,Manual review,0.7747076197444773,new location,high velocity,high-risk merchant,0,low,0
TXN-006316,ACCT-00720,2025-09-28 16:25:05,35.57,0.0032567500037948703,0.21902833333333332,0.013000000000000001,Approve,0.1042583378714852,high velocity,high-risk merchant,high amount,0,low,0
TXN-006317,ACCT-00387,2025-09-28 08:32:00,119.68,0.00640735297451192,0.4216553030866672,0.20767674554321308,Step-up verification,0.690148803590628,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-006318,ACCT-00195,2025-09-28 05:26:03,284.82,0.01174792860256604,0.5455181040003405,0.1490707012364597,Step-up verification,3.0114405221245737,short account age,unusual account amount,high velocity,0,low,0
TXN-006319,ACCT-00477,2025-09-28 00:49:19,32.82,0.0018824396109412454,0.20418166666666665,0.163,Approve,0.05560350122798251,new device,high velocity,high-risk merchant,0,low,0
TXN-006320,ACCT-00619,2025-09-29 02:28:23,10.94,0.03165719660514509,0.6490855562300463,0.26789815189531907,Manual review,0.3116967577742586,new location,high velocity,high-risk merchant,0,low,0
TXN-006321,ACCT-00732,2025-09-29 19:23:22,44.26,0.008999495751145808,0.5009521723908449,0.24222453797382976,Step-up verification,0.35848591375114214,new device,high-risk merchant,high velocity,0,medium,0
TXN-006322,ACCT-00844,2025-09-29 13:35:43,4.42,0.006474067075806892,0.4463997508431134,0.2752226898691488,Step-up verification,0.025753838827559817,high-risk merchant,high velocity,high amount,0,high,0
TXN-006323,ACCT-00154,2025-09-29 16:54:59,99.31,0.010923859811874898,0.535892902057768,0.29411575217278496,Step-up verification,0.9763636661255666,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-006324,ACCT-00131,2025-09-29 03:19:49,37.74,0.001828702359997339,0.1510587501686227,0.04672453797382976,Approve,0.06211370435966962,high velocity,high-risk merchant,high amount,0,low,0
TXN-006325,ACCT-00225,2025-09-29 21:22:13,30.08,0.0822660129458788,0.7363372895633795,0.3614981518953191,Manual review,2.227105502470831,new location,high-risk merchant,high velocity,0,high,0
TXN-006326,ACCT-00645,2025-09-30 04:45:07,49.27,0.058054742074121,0.7589078067359144,0.4926717658168084,Manual review,2.5743214277927478,new device,high-risk merchant,high velocity,0,high,0
TXN-006327,ACCT-00115,2025-09-30 13:17:18,59.3,0.005662478512616777,0.3614916954952551,0.10428040707240491,Step-up verification,0.3022064782183574,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-006328,ACCT-00090,2025-09-30 06:06:53,51.77,0.0036708007475159464,0.2689128330501553,0.08187388731567773,Approve,0.1710336192290105,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-006329,ACCT-00937,2025-09-30 18:02:01,51.99,0.01145269074427208,0.5832699233959813,0.3788790805949579,Step-up verification,0.5358828526152349,new device,high velocity,high-risk merchant,0,medium,0
TXN-006330,ACCT-00412,2025-09-30 21:09:43,22.83,0.0010787207668221123,0.06967833333333333,0.013000000000000001,Approve,0.02216447559589394,high velocity,high-risk merchant,high amount,0,low,0
TXN-006331,ACCT-00243,2025-09-30 20:07:13,10.22,0.0020250232450270216,0.16652541683528935,0.04672453797382976,Approve,0.01862616380775855,high velocity,high-risk merchant,high amount,0,low,0
TXN-006332,ACCT-00864,2025-09-30 08:44:24,44.09,0.0048877850670614904,0.39180541683528936,0.24222453797382976,Step-up verification,0.19395219924606702,new device,high-risk merchant,high velocity,0,medium,0
TXN-006333,ACCT-00603,2025-09-30 00:58:58,126.02,0.032998079263814886,0.6050988444282661,0.16365753077431885,Manual review,3.742576153943357,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-006334,ACCT-00302,2025-09-30 17:19:48,56.15,0.011672246285098865,0.46636018161049775,0.06627977437930851,Step-up verification,0.5898569660174712,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-006335,ACCT-00745,2025-09-30 12:35:10,76.45,0.004580782935739185,0.42268547893519615,0.39735192001034925,Step-up verification,0.31518076989353466,new device,high velocity,unusual account amount,0,low,0
TXN-006336,ACCT-00184,2025-09-30 22:13:45,79.17,0.000658387879832077,0.04827646416256744,0.047755665100683284,Approve,0.04691211160167498,high velocity,high-risk merchant,high amount,0,low,0
TXN-006337,ACCT-00818,2025-09-30 12:34:14,19.62,0.0026155575930390472,0.19246555555555553,0.013000000000000001,Approve,0.0461855159778835,high velocity,high-risk merchant,high amount,0,low,0
TXN-006338,ACCT-00898,2025-09-30 10:43:27,8.33,0.011868813577798811,0.5888593340078241,0.3614981518953191,Step-up verification,0.08898049539275768,new location,high-risk merchant,high velocity,0,high,0
TXN-006339,ACCT-00214,2025-10-01 05:53:29,175.36,0.012568425701180523,0.6949738267486752,0.5902607658877023,Manual review,1.983599217863115,new device,high-risk merchant,high velocity,0,high,0
TXN-006340,ACCT-00304,2025-10-01 00:58:15,8.18,0.009016331456738944,0.4716173892261343,0.1740490759476595,Step-up verification,0.06637823218451211,high-risk merchant,high velocity,high amount,0,high,0
TXN-006341,ACCT-00896,2025-10-01 09:42:29,6.99,0.0007317780431610649,0.048271111111111105,0.013000000000000001,Approve,0.004603615669526259,high velocity,high-risk merchant,high amount,0,low,0
TXN-006342,ACCT-00203,2025-10-01 11:22:34,21.57,0.0049684637625654554,0.3962136397320023,0.2752226898691488,Step-up verification,0.0964527870226832,high-risk merchant,high velocity,high amount,0,high,0
TXN-006343,ACCT-00126,2025-10-01 13:09:42,15.32,0.002841833693458714,0.24744305589280088,0.12594907594765953,Approve,0.03918320296540875,high-risk merchant,high velocity,high amount,0,medium,0
TXN-006344,ACCT-00199,2025-10-01 20:47:25,27.62,0.0008648103007180638,0.060032222222222216,0.013000000000000001,Approve,0.02149745445524963,high velocity,high-risk merchant,high amount,0,low,0
